learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
14,7,2,0.219,0.871,0.161,0.921112
14,7,3,0.219,0.871,0.161,0.300568
14,7,4,0.219,0.871,0.161,0.787476
14,7,5,0.219,0.871,0.161,0.877319
14,7,6,0.219,0.871,0.161,0.66748
15,15,0,0.218,0.879,0.17,0.899445
15,15,1,0.218,0.879,0.17,0.991608
15,15,2,0.218,0.879,0.17,0.604553
15,15,3,0.218,0.879,0.17,0.888153
15,15,4,0.218,0.879,0.17,0.427063
15,15,5,0.218,0.879,0.17,0.127228
15,15,5,0.218,0.879,0.17,0.417175
15,15,5,0.218,0.879,0.17,0.627014
15,15,6,0.218,0.879,0.17,0.958984
15,15,7,0.218,0.879,0.17,0.24765
15,15,8,0.218,0.879,0.17,0.983978
15,15,9,0.218,0.879,0.17,0.24295
15,15,10,0.218,0.879,0.17,0.602478
15,15,11,0.218,0.879,0.17,0.432465
15,15,12,0.218,0.879,0.17,0.297974
15,15,13,0.218,0.879,0.17,0.055634
15,15,13,0.218,0.879,0.17,0.504211
15,15,13,0.218,0.879,0.17,0.423645
15,15,14,0.218,0.879,0.17,0.014435
15,15,14,0.218,0.879,0.17,0.732483
15,15,14,0.218,0.879,0.17,0.633972
16,8,0,0.201,0.854,0.167,0.289734
16,8,1,0.201,0.854,0.167,0.943298
16,8,2,0.201,0.854,0.167,0.948425
16,8,3,0.201,0.854,0.167,0.382111
16,8,4,0.201,0.854,0.167,0.864899
16,8,5,0.201,0.854,0.167,0.244476
16,8,6,0.201,0.854,0.167,0.543457
16,8,7,0.201,0.854,0.167,0.109833
16,8,7,0.201,0.854,0.167,0.557831
16,8,7,0.201,0.854,0.167,0.419861
17,16,0,0.22,0.885,0.159,0.22287
17,16,1,0.22,0.885,0.159,0.828888
17,16,2,0.22,0.885,0.159,0.825928
17,16,3,0.22,0.885,0.159,0.175415
17,16,3,0.22,0.885,0.159,0.041138
17,16,3,0.22,0.885,0.159,0.33963
17,16,4,0.22,0.885,0.159,0.253204
17,16,5,0.22,0.885,0.159,0.957275
17,16,6,0.22,0.885,0.159,0.563171
17,16,7,0.22,0.885,0.159,0.77774
17,16,8,0.22,0.885,0.159,0.483154
17,16,9,0.22,0.885,0.159,0.3703
17,16,10,0.22,0.885,0.159,0.175476
17,16,10,0.22,0.885,0.159,0.35376
17,16,10,0.22,0.885,0.159,0.73642
17,16,11,0.22,0.885,0.159,0.543365
17,16,12,0.22,0.885,0.159,0.840057
17,16,13,0.22,0.885,0.159,0.668427
17,16,14,0.22,0.885,0.159,0.271393
17,16,15,0.22,0.885,0.159,0.919434
18,10,0,0.213,0.871,0.173,0.747833
18,10,1,0.213,0.871,0.173,0.007233
18,10,1,0.213,0.871,0.173,0.292511
18,10,1,0.213,0.871,0.173,0.461273
18,10,2,0.213,0.871,0.173,0.365814
18,10,3,0.213,0.871,0.173,0.342102
18,10,4,0.213,0.871,0.173,0.390015
18,10,5,0.213,0.871,0.173,0.193481
18,10,5,0.213,0.871,0.173,0.329559
18,10,5,0.213,0.871,0.173,0.150574
18,10,5,0.213,0.871,0.173,0.903473
18,10,6,0.213,0.871,0.173,0.529755
18,10,7,0.213,0.871,0.173,0.00824
18,10,7,0.213,0.871,0.173,0.349609
18,10,7,0.213,0.871,0.173,0.394287
18,10,8,0.213,0.871,0.173,0.05835
18,10,8,0.213,0.871,0.173,0.942413
18,10,9,0.213,0.871,0.173,0.223785
19,5,0,0.203,0.874,0.147,0.470581
19,5,1,0.203,0.874,0.147,0.529297
19,5,2,0.203,0.874,0.147,0.714661
19,5,3,0.203,0.874,0.147,0.68222
19,5,4,0.203,0.874,0.147,0.589508
20,16,0,0.203,0.875,0.159,0.626526
20,16,1,0.203,0.875,0.159,0.675903
20,16,2,0.203,0.875,0.159,0.120361
20,16,2,0.203,0.875,0.159,0.296997
20,16,2,0.203,0.875,0.159,0.338684
20,16,3,0.203,0.875,0.159,0.995026
20,16,4,0.203,0.875,0.159,0.63147
20,16,5,0.203,0.875,0.159,0.364807
20,16,6,0.203,0.875,0.159,0.263275
20,16,7,0.203,0.875,0.159,0.13797
20,16,7,0.203,0.875,0.159,0.207703
20,16,7,0.203,0.875,0.159,0.17691
20,16,8,0.203,0.875,0.159,0.925018
20,16,9,0.203,0.875,0.159,0.73819
20,16,10,0.203,0.875,0.159,0.033112
20,16,10,0.203,0.875,0.159,0.252594
20,16,10,0.203,0.875,0.159,0.255585
20,16,11,0.203,0.875,0.159,0.977539
20,16,12,0.203,0.875,0.159,0.735046
20,16,13,0.203,0.875,0.159,0.419586
20,16,14,0.203,0.875,0.159,0.523682
20,16,15,0.203,0.875,0.159,0.565063
21,6,0,0.224,0.868,0.161,0.471069
21,6,1,0.224,0.868,0.161,0.934662
21,6,2,0.224,0.868,0.161,0.410461
21,6,3,0.224,0.868,0.161,0.61026
21,6,4,0.224,0.868,0.161,0.749725
21,6,5,0.224,0.868,0.161,0.405182
22,11,0,0.213,0.886,0.179,0.969574
22,11,1,0.213,0.886,0.179,0.540558
22,11,2,0.213,0.886,0.179,0.339966
22,11,3,0.213,0.886,0.179,0.051605
22,11,3,0.213,0.886,0.179,0.504028
22,11,3,0.213,0.886,0.179,0.227264
22,11,4,0.213,0.886,0.179,0.217957
22,11,5,0.213,0.886,0.179,0.309692
22,11,6,0.213,0.886,0.179,0.416687
22,11,7,0.213,0.886,0.179,0.944244
22,11,8,0.213,0.886,0.179,0.331909
22,11,9,0.213,0.886,0.179,0.786377
22,11,10,0.213,0.886,0.179,0.86319
23,1,0,0.201,0.886,0.163,0.27121
24,12,0,0.204,0.882,0.181,0.23111
24,12,1,0.204,0.882,0.181,0.875214
24,12,2,0.204,0.882,0.181,0.888916
24,12,3,0.204,0.882,0.181,0.257599
24,12,4,0.204,0.882,0.181,0.133484
24,12,4,0.204,0.882,0.181,0.917877
24,12,5,0.204,0.882,0.181,0.582855
24,12,6,0.204,0.882,0.181,0.958344
24,12,7,0.204,0.882,0.181,0.575867
24,12,8,0.204,0.882,0.181,0.887695
24,12,9,0.204,0.882,0.181,0.600403
24,12,10,0.204,0.882,0.181,0.248016
24,12,11,0.204,0.882,0.181,0.279724
25,15,0,0.222,0.878,0.162,0.270721
25,15,1,0.222,0.878,0.162,0.035767
25,15,1,0.222,0.878,0.162,0.039459
25,15,1,0.222,0.878,0.162,0.996887
25,15,2,0.222,0.878,0.162,0.032532
25,15,2,0.222,0.878,0.162,0.37442
25,15,2,0.222,0.878,0.162,0.841553
25,15,3,0.222,0.878,0.162,0.051331
25,15,3,0.222,0.878,0.162,0.162903
25,15,3,0.222,0.878,0.162,0.82486
25,15,4,0.222,0.878,0.162,0.345459
25,15,5,0.222,0.878,0.162,0.338196
25,15,6,0.222,0.878,0.162,0.212982
25,15,6,0.222,0.878,0.162,0.401001
25,15,6,0.222,0.878,0.162,0.850433
25,15,7,0.222,0.878,0.162,0.159424
25,15,7,0.222,0.878,0.162,0.1604
25,15,7,0.222,0.878,0.162,0.800293
25,15,8,0.222,0.878,0.162,0.291351
25,15,9,0.222,0.878,0.162,0.899017
25,15,10,0.222,0.878,0.162,0.031769
25,15,10,0.222,0.878,0.162,0.854126
25,15,10,0.222,0.878,0.162,0.61441
25,15,11,0.222,0.878,0.162,0.541626
25,15,12,0.222,0.878,0.162,0.513702
25,15,13,0.222,0.878,0.162,0.44751
25,15,14,0.222,0.878,0.162,0.946686
26,20,0,0.21,0.877,0.164,0.019867
26,20,0,0.21,0.877,0.164,0.713745
26,20,0,0.21,0.877,0.164,0.277771
26,20,1,0.21,0.877,0.164,0.240082
26,20,2,0.21,0.877,0.164,0.883331
26,20,3,0.21,0.877,0.164,0.517151
26,20,4,0.21,0.877,0.164,0.74411
26,20,5,0.21,0.877,0.164,0.698608
26,20,6,0.21,0.877,0.164,0.860931
26,20,7,0.21,0.877,0.164,0.911194
26,20,8,0.21,0.877,0.164,0.636566
26,20,9,0.21,0.877,0.164,0.846313
26,20,10,0.21,0.877,0.164,0.230438
26,20,11,0.21,0.877,0.164,0.921661
26,20,12,0.21,0.877,0.164,0.699799
26,20,13,0.21,0.877,0.164,0.984619
26,20,14,0.21,0.877,0.164,0.68399
26,20,15,0.21,0.877,0.164,0.012329
26,20,15,0.21,0.877,0.164,0.659241
26,20,15,0.21,0.877,0.164,0.395935
26,20,16,0.21,0.877,0.164,0.933868
26,20,17,0.21,0.877,0.164,0.250793
26,20,18,0.21,0.877,0.164,0.548767
26,20,19,0.21,0.877,0.164,0.182739
26,20,19,0.21,0.877,0.164,0.50061
26,20,19,0.21,0.877,0.164,0.828888
27,10,0,0.197,0.884,0.171,0.474396
27,10,1,0.197,0.884,0.171,0.488068
27,10,2,0.197,0.884,0.171,0.739258
27,10,3,0.197,0.884,0.171,0.19873
27,10,4,0.197,0.884,0.171,0.317444
27,10,5,0.197,0.884,0.171,0.751648
27,10,6,0.197,0.884,0.171,0.694641
27,10,7,0.197,0.884,0.171,0.118988
27,10,7,0.197,0.884,0.171,0.651184
27,10,7,0.197,0.884,0.171,0.505524
27,10,8,0.197,0.884,0.171,0.080536
27,10,8,0.197,0.884,0.171,0.501373
27,10,8,0.197,0.884,0.171,0.307434
27,10,9,0.197,0.884,0.171,0.104645
27,10,9,0.197,0.884,0.171,0.010712
27,10,9,0.197,0.884,0.171,0.510101
28,20,0,0.222,0.858,0.156,0.520935
28,20,1,0.222,0.858,0.156,0.858398
28,20,2,0.222,0.858,0.156,0.116547
28,20,2,0.222,0.858,0.156,0.289368
28,20,2,0.222,0.858,0.156,0.312408
28,20,3,0.222,0.858,0.156,0.815796
28,20,4,0.222,0.858,0.156,0.992096
28,20,5,0.222,0.858,0.156,0.691132
28,20,6,0.222,0.858,0.156,0.991608
28,20,7,0.222,0.858,0.156,0.178375
28,20,7,0.222,0.858,0.156,0.942047
28,20,8,0.222,0.858,0.156,0.487915
28,20,9,0.222,0.858,0.156,0.231567
28,20,10,0.222,0.858,0.156,0.502258
28,20,11,0.222,0.858,0.156,0.140015
28,20,11,0.222,0.858,0.156,0.453278
28,20,11,0.222,0.858,0.156,0.587402
28,20,12,0.222,0.858,0.156,0.261139
28,20,13,0.222,0.858,0.156,0.963593
28,20,14,0.222,0.858,0.156,0.932312
28,20,15,0.222,0.858,0.156,0.660217
28,20,16,0.222,0.858,0.156,0.352448
28,20,17,0.222,0.858,0.156,0.595428
28,20,18,0.222,0.858,0.156,0.46286
28,20,19,0.222,0.858,0.156,0.187469
28,20,19,0.222,0.858,0.156,0.107269
28,20,19,0.222,0.858,0.156,0.606659
29,20,0,0.225,0.848,0.187,0.948151
29,20,1,0.225,0.848,0.187,0.385284
29,20,2,0.225,0.848,0.187,0.621185
29,20,3,0.225,0.848,0.187,0.839142
29,20,4,0.225,0.848,0.187,0.458649
29,20,5,0.225,0.848,0.187,0.450104
29,20,6,0.225,0.848,0.187,0.640228
29,20,7,0.225,0.848,0.187,0.858307
29,20,8,0.225,0.848,0.187,0.164368
29,20,8,0.225,0.848,0.187,0.299561
29,20,8,0.225,0.848,0.187,0.075409
29,20,8,0.225,0.848,0.187,0.421509
29,20,9,0.225,0.848,0.187,0.692902
29,20,10,0.225,0.848,0.187,0.366821
29,20,11,0.225,0.848,0.187,0.478668
29,20,12,0.225,0.848,0.187,0.80777
29,20,13,0.225,0.848,0.187,0.161896
29,20,13,0.225,0.848,0.187,0.70993
29,20,13,0.225,0.848,0.187,0.925232
29,20,14,0.225,0.848,0.187,0.079865
29,20,14,0.225,0.848,0.187,0.000336
29,20,14,0.225,0.848,0.187,0.815125
29,20,15,0.225,0.848,0.187,0.740723
29,20,16,0.225,0.848,0.187,0.361237
29,20,17,0.225,0.848,0.187,0.715424
29,20,18,0.225,0.848,0.187,0.599731
29,20,19,0.225,0.848,0.187,0.4039
30,13,0,0.214,0.883,0.167,0.314209
30,13,1,0.214,0.883,0.167,0.940277
30,13,2,0.214,0.883,0.167,0.82193
30,13,3,0.214,0.883,0.167,0.907623
30,13,4,0.214,0.883,0.167,0.319092
30,13,5,0.214,0.883,0.167,0.313446
30,13,6,0.214,0.883,0.167,0.192932
30,13,6,0.214,0.883,0.167,0.090668
30,13,6,0.214,0.883,0.167,0.934326
30,13,7,0.214,0.883,0.167,0.615509
30,13,8,0.214,0.883,0.167,0.184113
30,13,8,0.214,0.883,0.167,0.762451
30,13,8,0.214,0.883,0.167,0.859436
30,13,9,0.214,0.883,0.167,0.543427
30,13,10,0.214,0.883,0.167,0.878937
30,13,11,0.214,0.883,0.167,0.293457
30,13,12,0.214,0.883,0.167,0.402771
31,10,0,0.21,0.878,0.158,0.437927
31,10,1,0.21,0.878,0.158,0.402893
31,10,2,0.21,0.878,0.158,0.532318
31,10,3,0.21,0.878,0.158,0.406586
31,10,4,0.21,0.878,0.158,0.377411
31,10,5,0.21,0.878,0.158,0.950531
31,10,6,0.21,0.878,0.158,0.044647
31,10,6,0.21,0.878,0.158,0.036285
31,10,6,0.21,0.878,0.158,0.028351
31,10,6,0.21,0.878,0.158,0.944122
31,10,7,0.21,0.878,0.158,0.15918
31,10,7,0.21,0.878,0.158,0.521973
31,10,7,0.21,0.878,0.158,0.683563
31,10,8,0.21,0.878,0.158,0.884491
31,10,9,0.21,0.878,0.158,0.36203
32,15,0,0.224,0.892,0.171,0.587891
32,15,1,0.224,0.892,0.171,0.710754
32,15,2,0.224,0.892,0.171,0.537689
32,15,3,0.224,0.892,0.171,0.349976
32,15,4,0.224,0.892,0.171,0.214325
32,15,4,0.224,0.892,0.171,0.607056
32,15,4,0.224,0.892,0.171,0.016205
32,15,4,0.224,0.892,0.171,0.94519
32,15,5,0.224,0.892,0.171,0.164795
32,15,5,0.224,0.892,0.171,0.523468
32,15,5,0.224,0.892,0.171,0.042694
32,15,5,0.224,0.892,0.171,0.680756
32,15,6,0.224,0.892,0.171,0.115479
32,15,6,0.224,0.892,0.171,0.407867
32,15,6,0.224,0.892,0.171,0.073212
32,15,6,0.224,0.892,0.171,0.3815
32,15,7,0.224,0.892,0.171,0.981964
32,15,8,0.224,0.892,0.171,0.551086
32,15,9,0.224,0.892,0.171,0.742004
32,15,10,0.224,0.892,0.171,0.105286
32,15,10,0.224,0.892,0.171,0.487183
32,15,10,0.224,0.892,0.171,0.96579
32,15,11,0.224,0.892,0.171,0.338379
32,15,12,0.224,0.892,0.171,0.99411
32,15,13,0.224,0.892,0.171,0.711548
32,15,14,0.224,0.892,0.171,0.339203
33,22,0,0.215,0.885,0.181,0.582642
33,22,1,0.215,0.885,0.181,0.749878
33,22,2,0.215,0.885,0.181,0.566833
33,22,3,0.215,0.885,0.181,0.543793
33,22,4,0.215,0.885,0.181,0.978516
33,22,5,0.215,0.885,0.181,0.652618
33,22,6,0.215,0.885,0.181,0.978424
33,22,7,0.215,0.885,0.181,0.546997
33,22,8,0.215,0.885,0.181,0.044189
33,22,8,0.215,0.885,0.181,0.15094
33,22,8,0.215,0.885,0.181,0.503571
33,22,9,0.215,0.885,0.181,0.506897
33,22,10,0.215,0.885,0.181,0.873383
33,22,11,0.215,0.885,0.181,0.403473
33,22,12,0.215,0.885,0.181,0.795563
33,22,13,0.215,0.885,0.181,0.03479
33,22,13,0.215,0.885,0.181,0.046478
33,22,13,0.215,0.885,0.181,0.628052
33,22,14,0.215,0.885,0.181,0.321106
33,22,15,0.215,0.885,0.181,0.65799
33,22,16,0.215,0.885,0.181,0.642822
33,22,17,0.215,0.885,0.181,0.630859
33,22,18,0.215,0.885,0.181,0.433655
33,22,19,0.215,0.885,0.181,0.664154
33,22,20,0.215,0.885,0.181,0.629517
33,22,21,0.215,0.885,0.181,0.954987
34,3,0,0.204,0.891,0.151,0.00296
34,3,0,0.204,0.891,0.151,0.540955
34,3,0,0.204,0.891,0.151,0.432343
34,3,1,0.204,0.891,0.151,0.049011
34,3,1,0.204,0.891,0.151,0.232666
34,3,1,0.204,0.891,0.151,0.034973
34,3,1,0.204,0.891,0.151,0.377502
34,3,2,0.204,0.891,0.151,0.709656
35,23,0,0.211,0.883,0.171,0.720703
35,23,1,0.211,0.883,0.171,0.537903
35,23,2,0.211,0.883,0.171,0.963989
35,23,3,0.211,0.883,0.171,0.54953
35,23,4,0.211,0.883,0.171,0.831787
35,23,5,0.211,0.883,0.171,0.93634
35,23,6,0.211,0.883,0.171,0.90741
35,23,7,0.211,0.883,0.171,0.91861
35,23,8,0.211,0.883,0.171,0.712555
35,23,9,0.211,0.883,0.171,0.405731
35,23,10,0.211,0.883,0.171,0.54248
35,23,11,0.211,0.883,0.171,0.566803
35,23,12,0.211,0.883,0.171,0.072296
35,23,12,0.211,0.883,0.171,0.07016
35,23,12,0.211,0.883,0.171,0.337921
35,23,13,0.211,0.883,0.171,0.026764
35,23,13,0.211,0.883,0.171,0.594543
35,23,13,0.211,0.883,0.171,0.43045
35,23,14,0.211,0.883,0.171,0.468658
35,23,15,0.211,0.883,0.171,0.802917
35,23,16,0.211,0.883,0.171,0.446594
35,23,17,0.211,0.883,0.171,0.697937
35,23,18,0.211,0.883,0.171,0.341431
35,23,19,0.211,0.883,0.171,0.611115
35,23,20,0.211,0.883,0.171,0.13446
35,23,20,0.211,0.883,0.171,0.950348
35,23,21,0.211,0.883,0.171,0.085449
35,23,21,0.211,0.883,0.171,0.556274
35,23,21,0.211,0.883,0.171,0.582581
35,23,22,0.211,0.883,0.171,0.477966
36,19,0,0.226,0.864,0.15,0.25177
36,19,1,0.226,0.864,0.15,0.293823
36,19,2,0.226,0.864,0.15,0.159363
36,19,2,0.226,0.864,0.15,0.014801
36,19,2,0.226,0.864,0.15,0.529724
36,19,3,0.226,0.864,0.15,0.691833
36,19,4,0.226,0.864,0.15,0.55719
36,19,5,0.226,0.864,0.15,0.524048
36,19,6,0.226,0.864,0.15,0.542938
36,19,7,0.226,0.864,0.15,0.761963
36,19,8,0.226,0.864,0.15,0.18457
36,19,8,0.226,0.864,0.15,0.29541
36,19,8,0.226,0.864,0.15,0.825897
36,19,9,0.226,0.864,0.15,0.890167
36,19,10,0.226,0.864,0.15,0.806274
36,19,11,0.226,0.864,0.15,0.281647
36,19,12,0.226,0.864,0.15,0.503204
36,19,13,0.226,0.864,0.15,0.446259
36,19,14,0.226,0.864,0.15,0.166962
36,19,14,0.226,0.864,0.15,0.966553
36,19,15,0.226,0.864,0.15,0.441895
36,19,16,0.226,0.864,0.15,0.424683
36,19,17,0.226,0.864,0.15,0.332428
36,19,18,0.226,0.864,0.15,0.193573
36,19,18,0.226,0.864,0.15,0.645569
36,19,18,0.226,0.864,0.15,0.520142
37,9,0,0.204,0.862,0.175,0.655518
37,9,1,0.204,0.862,0.175,0.050079
37,9,1,0.204,0.862,0.175,0.767761
37,9,1,0.204,0.862,0.175,0.841095
37,9,2,0.204,0.862,0.175,0.655182
37,9,3,0.204,0.862,0.175,0.701019
37,9,4,0.204,0.862,0.175,0.641937
37,9,5,0.204,0.862,0.175,0.549194
37,9,6,0.204,0.862,0.175,0.152374
37,9,6,0.204,0.862,0.175,0.15918
37,9,6,0.204,0.862,0.175,0.56958
37,9,7,0.204,0.862,0.175,0.436249
37,9,8,0.204,0.862,0.175,0.812927
38,27,0,0.186,0.87,0.168,0.623108
38,27,1,0.186,0.87,0.168,0.788727
38,27,2,0.186,0.87,0.168,0.243744
38,27,3,0.186,0.87,0.168,0.92337
38,27,4,0.186,0.87,0.168,0.517273
38,27,5,0.186,0.87,0.168,0.117493
38,27,5,0.186,0.87,0.168,0.627258
38,27,5,0.186,0.87,0.168,0.507294
38,27,6,0.186,0.87,0.168,0.271027
38,27,7,0.186,0.87,0.168,0.080627
38,27,7,0.186,0.87,0.168,0.323364
38,27,7,0.186,0.87,0.168,0.446991
38,27,8,0.186,0.87,0.168,0.600647
38,27,9,0.186,0.87,0.168,0.83075
38,27,10,0.186,0.87,0.168,0.548096
38,27,11,0.186,0.87,0.168,0.729187
38,27,12,0.186,0.87,0.168,0.519562
38,27,13,0.186,0.87,0.168,0.483643
38,27,14,0.186,0.87,0.168,0.308929
38,27,15,0.186,0.87,0.168,0.308441
38,27,16,0.186,0.87,0.168,0.811035
38,27,17,0.186,0.87,0.168,0.874023
38,27,18,0.186,0.87,0.168,0.908661
38,27,19,0.186,0.87,0.168,0.147278
