learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
33,22,18,0.215,0.885,0.181,0.035522
33,22,18,0.215,0.885,0.181,0.020599
33,22,18,0.215,0.885,0.181,0.016479
33,22,18,0.215,0.885,0.181,0.192108
33,22,19,0.215,0.885,0.181,0.118713
33,22,19,0.215,0.885,0.181,0.504059
33,22,19,0.215,0.885,0.181,0.983246
33,22,20,0.215,0.885,0.181,0.286743
33,22,21,0.215,0.885,0.181,0.341309
34,3,0,0.204,0.891,0.151,0.376434
34,3,1,0.204,0.891,0.151,0.573517
34,3,2,0.204,0.891,0.151,0.0578
34,3,2,0.204,0.891,0.151,0.937653
35,23,0,0.211,0.883,0.171,0.794189
35,23,1,0.211,0.883,0.171,0.238098
35,23,2,0.211,0.883,0.171,0.231567
35,23,3,0.211,0.883,0.171,0.996246
35,23,4,0.211,0.883,0.171,0.148804
35,23,4,0.211,0.883,0.171,0.287933
35,23,4,0.211,0.883,0.171,0.565643
35,23,5,0.211,0.883,0.171,0.4133
35,23,6,0.211,0.883,0.171,0.587891
35,23,7,0.211,0.883,0.171,0.252686
35,23,8,0.211,0.883,0.171,0.734863
35,23,9,0.211,0.883,0.171,0.228485
35,23,10,0.211,0.883,0.171,0.184906
35,23,10,0.211,0.883,0.171,0.061493
35,23,10,0.211,0.883,0.171,0.551178
35,23,11,0.211,0.883,0.171,0.709656
35,23,12,0.211,0.883,0.171,0.661346
35,23,13,0.211,0.883,0.171,0.975159
35,23,14,0.211,0.883,0.171,0.256439
35,23,15,0.211,0.883,0.171,0.931213
35,23,16,0.211,0.883,0.171,0.376221
35,23,17,0.211,0.883,0.171,0.001373
35,23,17,0.211,0.883,0.171,0.351776
35,23,17,0.211,0.883,0.171,0.41571
35,23,18,0.211,0.883,0.171,0.403442
35,23,19,0.211,0.883,0.171,0.185181
35,23,19,0.211,0.883,0.171,0.114197
35,23,19,0.211,0.883,0.171,0.90741
35,23,20,0.211,0.883,0.171,0.494781
35,23,21,0.211,0.883,0.171,0.502716
35,23,22,0.211,0.883,0.171,0.932068
36,19,0,0.226,0.864,0.15,0.692139
36,19,1,0.226,0.864,0.15,0.832123
36,19,2,0.226,0.864,0.15,0.12442
36,19,2,0.226,0.864,0.15,0.625916
36,19,2,0.226,0.864,0.15,0.664673
36,19,3,0.226,0.864,0.15,0.818329
36,19,4,0.226,0.864,0.15,0.908142
36,19,5,0.226,0.864,0.15,0.851532
36,19,6,0.226,0.864,0.15,0.359222
36,19,7,0.226,0.864,0.15,0.636261
36,19,8,0.226,0.864,0.15,0.810089
36,19,9,0.226,0.864,0.15,0.893036
36,19,10,0.226,0.864,0.15,0.779449
36,19,11,0.226,0.864,0.15,0.232361
36,19,12,0.226,0.864,0.15,0.477661
36,19,13,0.226,0.864,0.15,0.954071
36,19,14,0.226,0.864,0.15,0.088318
36,19,14,0.226,0.864,0.15,0.008789
36,19,14,0.226,0.864,0.15,0.886505
36,19,15,0.226,0.864,0.15,0.652313
36,19,16,0.226,0.864,0.15,0.569275
36,19,17,0.226,0.864,0.15,0.561859
36,19,18,0.226,0.864,0.15,0.792145
37,9,0,0.204,0.862,0.175,0.143372
37,9,0,0.204,0.862,0.175,0.553253
37,9,0,0.204,0.862,0.175,0.75708
37,9,1,0.204,0.862,0.175,0.81311
37,9,2,0.204,0.862,0.175,0.721039
37,9,3,0.204,0.862,0.175,0.241638
37,9,4,0.204,0.862,0.175,0.72644
37,9,5,0.204,0.862,0.175,0.838898
37,9,6,0.204,0.862,0.175,0.340088
37,9,7,0.204,0.862,0.175,0.366058
37,9,8,0.204,0.862,0.175,0.213715
38,27,0,0.186,0.87,0.168,0.747314
38,27,1,0.186,0.87,0.168,0.117554
38,27,1,0.186,0.87,0.168,0.106293
38,27,1,0.186,0.87,0.168,0.693604
38,27,2,0.186,0.87,0.168,0.877167
38,27,3,0.186,0.87,0.168,0.224579
38,27,4,0.186,0.87,0.168,0.875336
38,27,5,0.186,0.87,0.168,0.531525
38,27,6,0.186,0.87,0.168,0.589569
38,27,7,0.186,0.87,0.168,0.916779
38,27,8,0.186,0.87,0.168,0.717834
38,27,9,0.186,0.87,0.168,0.024445
38,27,9,0.186,0.87,0.168,0.248108
38,27,9,0.186,0.87,0.168,0.241272
38,27,10,0.186,0.87,0.168,0.70639
38,27,11,0.186,0.87,0.168,0.38913
38,27,12,0.186,0.87,0.168,0.539673
38,27,13,0.186,0.87,0.168,0.622437
38,27,14,0.186,0.87,0.168,0.529175
38,27,15,0.186,0.87,0.168,0.706909
38,27,16,0.186,0.87,0.168,0.941223
38,27,17,0.186,0.87,0.168,0.679443
38,27,18,0.186,0.87,0.168,0.924896
38,27,19,0.186,0.87,0.168,0.60495
38,27,20,0.186,0.87,0.168,0.062073
38,27,20,0.186,0.87,0.168,0.484924
38,27,20,0.186,0.87,0.168,0.950958
38,27,21,0.186,0.87,0.168,0.262726
38,27,22,0.186,0.87,0.168,0.66394
38,27,23,0.186,0.87,0.168,0.79364
38,27,24,0.186,0.87,0.168,0.274963
38,27,25,0.186,0.87,0.168,0.667389
38,27,26,0.186,0.87,0.168,0.852142
39,5,0,0.233,0.878,0.159,0.014618
39,5,0,0.233,0.878,0.159,0.768951
39,5,0,0.233,0.878,0.159,0.250763
39,5,1,0.233,0.878,0.159,0.14682
39,5,1,0.233,0.878,0.159,0.658417
39,5,1,0.233,0.878,0.159,0.023712
39,5,1,0.233,0.878,0.159,0.890991
39,5,2,0.233,0.878,0.159,0.239868
39,5,3,0.233,0.878,0.159,0.761566
39,5,4,0.233,0.878,0.159,0.926208
40,16,0,0.217,0.889,0.162,0.634033
40,16,1,0.217,0.889,0.162,0.72699
40,16,2,0.217,0.889,0.162,0.858337
40,16,3,0.217,0.889,0.162,0.014008
40,16,3,0.217,0.889,0.162,0.768066
40,16,3,0.217,0.889,0.162,0.344147
